dimension_config_id,nlp_pack,nlp_type,dimension_config_name,nlp_dimension,modified_dimension,nlp_label,modified_label
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Telephone,Telephone
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Internet,Internet
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,App,App
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Chat,Chat
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Social network,Social network
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,IVR,IVR
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Office,Office
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Store,Store
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Establishment,Establishment
1,VoC Generic,VoC,VoC Generic Default,Channel,Channel,Free Telephone,Free Telephone
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Free telephone,Free telephone
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Chat,Chat
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Office,Office
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Cash machine,Cash machine
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Establishment,Establishment
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,App,App
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Telephone,Telephone
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,IVR,IVR
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Internet,Internet
2,VoC Banking,VoC,VoC Banking Default,Channel,Channel,Social network,Social network
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Chat,Chat
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Free telephone,Free telephone
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,IVR,IVR
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Telephone,Telephone
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Internet,Internet
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Office,Office
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Social network,Social network
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,Establishment,Establishment
3,VoC Insurance,VoC,VoC Insurance Default,Channel,Channel,App,App
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Office,Office
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Telephone,Telephone
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Social network,Social network
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Free telephone,Free telephone
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Internet,Internet
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Store,Store
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Establishment,Establishment
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,Chat,Chat
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,IVR,IVR
4,VoC Retail,VoC,VoC Retail Default,Channel,Channel,App,App
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Internet,Internet
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Establishment,Establishment
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Free telephone,Free telephone
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,IVR,IVR
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Telephone,Telephone
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,App,App
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Store,Store
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Chat,Chat
5,VoC Telco,VoC,VoC Telco Default,Channel,Channel,Social network,Social network
1,VoC Generic,VoC,VoC Generic Default,Company,Company,{CompanyName},{CompanyName}
2,VoC Banking,VoC,VoC Banking Default,Company,Company,{CompanyName},{CompanyName}
2,VoC Banking,VoC,VoC Banking Default,Company,Company,Generic bank,Generic bank
3,VoC Insurance,VoC,VoC Insurance Default,Company,Company,Generic insurance company,Generic insurance company
3,VoC Insurance,VoC,VoC Insurance Default,Company,Company,{CompanyName},{CompanyName}
4,VoC Retail,VoC,VoC Retail Default,Company,Company,{CompanyName},{CompanyName}
5,VoC Telco,VoC,VoC Telco Default,Company,Company,{CompanyName},{CompanyName}
5,VoC Telco,VoC,VoC Telco Default,Company,Company,Generic provider,Generic provider
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Loan,Loan
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Life insurance,Life insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Mortgage loan,Mortgage loan
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Credit/Debit card,Credit/Debit card
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Insurance,Insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Broker,Broker
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Landlord insurance,Landlord insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Account,Account
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Investment fund,Investment fund
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Home insurance,Home insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,POS,POS
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Burial insurance,Burial insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Personal loan,Personal loan
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Market-linked deposit,Market-linked deposit
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Sight deposit,Sight deposit
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Other products,Other products
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Vehicle insurance,Vehicle insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Pension plan,Pension plan
2,VoC Banking,VoC,VoC Banking Default,Product,Product,In kind deposit,In kind deposit
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Health insurance,Health insurance
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Bill,Bill
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Deposit account,Deposit account
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Time deposit,Time deposit
2,VoC Banking,VoC,VoC Banking Default,Product,Product,Personal finance insurance,Personal finance insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Life insurance,Life insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Vehicle insurance,Vehicle insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Personal finance insurance,Personal finance insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Long-term care insurance,Long-term care insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Condominium insurance,Condominium insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Travel insurance,Travel insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Burial insurance,Burial insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Generic insurance,Generic insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Home insurance,Home insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Third-party vehicle insurance,Third-party vehicle insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Health insurance,Health insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Dental insurance,Dental insurance
3,VoC Insurance,VoC,VoC Insurance Default,Product,Product,Fully comprehensive vehicle insurance,Fully comprehensive vehicle insurance
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Beauty and personal care products,Beauty and personal care products
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Other products,Other products
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Cars,Cars
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Product status,Product status
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Household products,Household products
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Electronic product,Electronic product
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Textil product or accessories,Textil product or accessories
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Toys,Toys
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Sport products,Sport products
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Food and beverage,Food and beverage
4,VoC Retail,VoC,VoC Retail Default,Product,Product,Cultural product,Cultural product
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Features of the establishment,Features of the establishment
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Noise,Noise
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Suggestion,Suggestion
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Temperature,Temperature
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Functionality,Functionality
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Number of employees,Number of employees
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Loyalty,Loyalty
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Number of establishments,Number of establishments
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Effectiveness,Effectiveness
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Availability of products,Availability of products
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Clarity and simplicity,Clarity and simplicity
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Speed and agility,Speed and agility
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Meeting deadlines,Meeting deadlines
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Reliability,Reliability
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Availability,Availability
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Flexibility,Flexibility
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Incident,Incident
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Luminosity,Luminosity
1,VoC Generic,VoC,VoC Generic Default,Quality,Quality,Conditions of the establishment,Conditions of the establishment
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Flexibility,Flexibility
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Functionality,Functionality
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Suggestion,Suggestion
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Incident,Incident
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Number of establishments,Number of establishments
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Noise,Noise
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Features of the establishment,Features of the establishment
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Availability of products,Availability of products
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Meeting deadlines,Meeting deadlines
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Luminosity,Luminosity
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Effectiveness,Effectiveness
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Number of cash machines,Number of cash machines
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Clarity and simplicity,Clarity and simplicity
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Conditions of the establishment,Conditions of the establishment
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Loyalty,Loyalty
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Temperature,Temperature
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Speed and agility,Speed and agility
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Number of offices,Number of offices
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Availability,Availability
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Reliability,Reliability
2,VoC Banking,VoC,VoC Banking Default,Quality,Quality,Number of employees,Number of employees
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Availability,Availability
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Meeting deadlines,Meeting deadlines
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Number of employees,Number of employees
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Incident,Incident
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Number of offices,Number of offices
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Functionality,Functionality
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Flexibility,Flexibility
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Number of establishments,Number of establishments
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Availability of products,Availability of products
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Speed and agility,Speed and agility
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Effectiveness,Effectiveness
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Suggestion,Suggestion
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Clarity and simplicity,Clarity and simplicity
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Reliability,Reliability
3,VoC Insurance,VoC,VoC Insurance Default,Quality,Quality,Loyalty,Loyalty
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Luminosity,Luminosity
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Size availability,Size availability
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Number of employees,Number of employees
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Reliability,Reliability
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Incident,Incident
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Features of the establishment,Features of the establishment
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Temperature,Temperature
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Meeting deadlines,Meeting deadlines
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Conditions of the establishment,Conditions of the establishment
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Effectiveness,Effectiveness
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Number of establishments,Number of establishments
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Availability,Availability
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Clarity and simplicity,Clarity and simplicity
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Suggestion,Suggestion
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Availability of products,Availability of products
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Noise,Noise
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Speed and agility,Speed and agility
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Functionality,Functionality
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Flexibility,Flexibility
4,VoC Retail,VoC,VoC Retail Default,Quality,Quality,Loyalty,Loyalty
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Temperature,Temperature
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Flexibility,Flexibility
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Loyalty,Loyalty
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Suggestion,Suggestion
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Speed and agility,Speed and agility
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Functionality,Functionality
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Effectiveness,Effectiveness
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Conditions of the establishment,Conditions of the establishment
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Luminosity,Luminosity
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Number of employees,Number of employees
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Reliability,Reliability
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Availability,Availability
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Incident,Incident
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Noise,Noise
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Meeting deadlines,Meeting deadlines
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Features of the establishment,Features of the establishment
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Clarity and simplicity,Clarity and simplicity
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Availability of products,Availability of products
5,VoC Telco,VoC,VoC Telco Default,Quality,Quality,Number of establishments,Number of establishments
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Data,Data
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Music,Music
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Home phone,Home phone
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Internet,Internet
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Bundle,Bundle
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Mobile insurance,Mobile insurance
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Telephone service,Telephone service
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Connectivity,Connectivity
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Fiber,Fiber
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Wireless mobile services,Wireless mobile services
