dimension_config_id,nlp_pack,nlp_type,dimension_config_name,nlp_dimension,modified_dimension,nlp_label,modified_label
5,VoC Telco,VoC,VoC Telco Default,Service,Service,Television,Television
5,VoC Telco,VoC,VoC Telco Default,Service,Service,ADSL,ADSL
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Shipping,Shipping
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Payment,Payment
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Discount,Discount
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Paperwork,Paperwork
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Returns and refunds,Returns and refunds
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Generic condition,Generic condition
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Purchase channel,Purchase channel
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Target customer,Target customer
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Promotion,Promotion
1,VoC Generic,VoC,VoC Generic Default,Condition,Condition,Price,Price
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Promotion,Promotion
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Cancellation,Cancellation
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Maximum amount,Maximum amount
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Renewal,Renewal
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Minimum amount,Minimum amount
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Paperwork,Paperwork
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Subsequent deposits,Subsequent deposits
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Contracting,Contracting
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Total availability,Total availability
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Purchase channel,Purchase channel
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Fees,Fees
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Linked products,Linked products
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Availability,Availability
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Price,Price
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Target customers,Target customers
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Profitability,Profitability
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Generic condition,Generic condition
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Settlement,Settlement
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Maintenance,Maintenance
2,VoC Banking,VoC,VoC Banking Default,Condition,Condition,Partial availability,Partial availability
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Promotions and discounts,Promotions and discounts
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Purchase channel,Purchase channel
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Target customer,Target customer
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Coverage,Coverage
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Copayment,Copayment
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Payment,Payment
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Price,Price
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Rate,Rate
3,VoC Insurance,VoC,VoC Insurance Default,Condition,Condition,Generic condition,Generic condition
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Promotion,Promotion
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Shipping,Shipping
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Payment,Payment
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Price,Price
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Purchase channel,Purchase channel
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Generic condition,Generic condition
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Discount,Discount
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Returns and refunds,Returns and refunds
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Paperwork,Paperwork
4,VoC Retail,VoC,VoC Retail Default,Condition,Condition,Target customer,Target customer
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Roaming,Roaming
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Purchase channel,Purchase channel
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Tablet,Tablet
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Payment,Payment
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Cancelation,Cancelation
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Target customer,Target customer
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Existing bindings,Existing bindings
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Service commitment,Service commitment
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Shipping,Shipping
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Price,Price
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Generic condition,Generic condition
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Billing,Billing
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Paperwork,Paperwork
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Discount,Discount
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Coverage,Coverage
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Plan,Plan
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Speed,Speed
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Contracting,Contracting
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Returns and refunds,Returns and refunds
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Smartphone,Smartphone
5,VoC Telco,VoC,VoC Telco Default,Condition,Condition,Promotion,Promotion
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Transfer,Transfer
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Personal data,Personal data
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Documentation,Documentation
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Deposit,Deposit
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Activation,Activation
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Refund,Refund
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Withdrawal,Withdrawal
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Cancelation,Cancelation
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Currency exchange,Currency exchange
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Inquiry,Inquiry
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Purchase,Purchase
2,VoC Banking,VoC,VoC Banking Default,Operation,Operation,Participants,Participants
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Accident,Accident
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Medical assistance,Medical assistance
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Documentation,Documentation
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Personal data,Personal data
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Explosion,Explosion
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Expiration,Expiration
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Procedure,Procedure
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Compensation,Compensation
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Fines management,Fines management
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Insurance claim,Insurance claim
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Electrocution,Electrocution
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Transfer,Transfer
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Cancelation,Cancelation
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Theft,Theft
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Garage,Garage
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Flood,Flood
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Tow truck,Tow truck
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Legal defense,Legal defense
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Renewal,Renewal
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Breakdown,Breakdown
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Authorization,Authorization
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Replacement vehicle,Replacement vehicle
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Fire,Fire
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Claims adjuster,Claims adjuster
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Agreed statement,Agreed statement
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Collapse,Collapse
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Assistance,Assistance
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Report,Report
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Roadside assistance,Roadside assistance
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Civil liability,Civil liability
3,VoC Insurance,VoC,VoC Insurance Default,Operation,Operation,Contracting,Contracting
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Cancelation,Cancelation
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Contracting,Contracting
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Mobile upgrade,Mobile upgrade
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Number portability,Number portability
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Replacement SIM,Replacement SIM
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,IMEI registration,IMEI registration
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Recharge,Recharge
5,VoC Telco,VoC,VoC Telco Default,Operation,Operation,Installation,Installation
4,VoC Retail,VoC,VoC Retail Default,Shipping ,Shipping ,Packaging,Packaging
4,VoC Retail,VoC,VoC Retail Default,Shipping ,Shipping ,Online booking,Online booking
4,VoC Retail,VoC,VoC Retail Default,Shipping ,Shipping ,Substitute product,Substitute product
4,VoC Retail,VoC,VoC Retail Default,Shipping ,Shipping ,Click and collect,Click and collect
1,VoC Generic,VoC,VoC Generic Default,Satisfaction,Satisfaction,Negative,Negative
1,VoC Generic,VoC,VoC Generic Default,Satisfaction,Satisfaction,Positive,Positive
1,VoC Generic,VoC,VoC Generic Default,Satisfaction,Satisfaction,Neutral,Neutral
2,VoC Banking,VoC,VoC Banking Default,Satisfaction,Satisfaction,Negative,Negative
2,VoC Banking,VoC,VoC Banking Default,Satisfaction,Satisfaction,Neutral,Neutral
2,VoC Banking,VoC,VoC Banking Default,Satisfaction,Satisfaction,Positive,Positive
3,VoC Insurance,VoC,VoC Insurance Default,Satisfaction,Satisfaction,Positive,Positive
3,VoC Insurance,VoC,VoC Insurance Default,Satisfaction,Satisfaction,Neutral,Neutral
3,VoC Insurance,VoC,VoC Insurance Default,Satisfaction,Satisfaction,Negative,Negative
4,VoC Retail,VoC,VoC Retail Default,Satisfaction,Satisfaction,Negative,Negative
4,VoC Retail,VoC,VoC Retail Default,Satisfaction,Satisfaction,Neutral,Neutral
4,VoC Retail,VoC,VoC Retail Default,Satisfaction,Satisfaction,Positive,Positive
5,VoC Telco,VoC,VoC Telco Default,Satisfaction,Satisfaction,Neutral,Neutral
5,VoC Telco,VoC,VoC Telco Default,Satisfaction,Satisfaction,Negative,Negative
5,VoC Telco,VoC,VoC Telco Default,Satisfaction,Satisfaction,Positive,Positive
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Support and maintenance,Support and maintenance
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Incident management,Incident management
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Service,Service
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Advertising,Advertising
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Information,Information
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Accessibility and communication,Accessibility and communication
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Advice,Advice
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Training and knowledge,Training and knowledge
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Commitment,Commitment
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Commercial pressure,Commercial pressure
1,VoC Generic,VoC,VoC Generic Default,CustomerService,CustomerService,Customer treatment,Customer treatment
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Training and knowledge,Training and knowledge
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Information,Information
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Service,Service
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Support and maintenance,Support and maintenance
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Accessibility and communication,Accessibility and communication
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Customer treatment,Customer treatment
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Commercial pressure,Commercial pressure
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Advertising,Advertising
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Incident management,Incident management
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Advice,Advice
2,VoC Banking,VoC,VoC Banking Default,CustomerService,CustomerService,Commitment,Commitment
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Advertising,Advertising
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Accessibility and communication,Accessibility and communication
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Training and knowledge,Training and knowledge
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Customer treatment,Customer treatment
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Service,Service
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Incident management,Incident management
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Information,Information
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Commitment,Commitment
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Commercial pressure,Commercial pressure
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Support and maintenance,Support and maintenance
3,VoC Insurance,VoC,VoC Insurance Default,CustomerService,CustomerService,Advice,Advice
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Commitment,Commitment
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Advertising,Advertising
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Training and knowledge,Training and knowledge
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Support and maintenance,Support and maintenance
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Advice,Advice
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Customer treatment,Customer treatment
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Incident management,Incident management
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Information,Information
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Commercial pressure,Commercial pressure
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Service,Service
4,VoC Retail,VoC,VoC Retail Default,CustomerService,CustomerService,Accessibility and communication,Accessibility and communication
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Training and knowledge,Training and knowledge
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Information,Information
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Customer treatment,Customer treatment
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Advertising,Advertising
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Commitment,Commitment
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Support and maintenance,Support and maintenance
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Service,Service
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Accessibility and communication,Accessibility and communication
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Advice,Advice
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Incident management,Incident management
5,VoC Telco,VoC,VoC Telco Default,CustomerService,CustomerService,Commercial pressure,Commercial pressure
